feature_source,feature_table,feature_name,original_column,feature_kind,n_nonnull,dtype
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalCreativity_foldseed123_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalcreativity_foldseed123_seed19_dn8__9424caec71__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalCreativity_foldseed123_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalcreativity_foldseed123_seed19_dn8__9424caec71__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalCreativity_foldseed123_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalcreativity_foldseed123_seed19_dn8__9424caec71__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalCreativity_foldseed123_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalcreativity_foldseed123_seed19_dn8__9424caec71__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalCreativity_foldseed123_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalcreativity_foldseed123_seed19_dn8__9424caec71__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalCreativity_foldseed123_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalcreativity_foldseed123_seed19_dn8__9424caec71__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalCreativity_foldseed202_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalcreativity_foldseed202_seed17_dn8__7724ba2b65__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalCreativity_foldseed202_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalcreativity_foldseed202_seed17_dn8__7724ba2b65__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalCreativity_foldseed202_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalcreativity_foldseed202_seed17_dn8__7724ba2b65__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalCreativity_foldseed202_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalcreativity_foldseed202_seed17_dn8__7724ba2b65__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalCreativity_foldseed202_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalcreativity_foldseed202_seed17_dn8__7724ba2b65__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalCreativity_foldseed202_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalcreativity_foldseed202_seed17_dn8__7724ba2b65__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalCreativity_foldseed202_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalcreativity_foldseed202_seed18_dn8__f9a43235fc__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalCreativity_foldseed202_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalcreativity_foldseed202_seed18_dn8__f9a43235fc__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalCreativity_foldseed202_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalcreativity_foldseed202_seed18_dn8__f9a43235fc__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalCreativity_foldseed202_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalcreativity_foldseed202_seed18_dn8__f9a43235fc__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalCreativity_foldseed202_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalcreativity_foldseed202_seed18_dn8__f9a43235fc__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalCreativity_foldseed202_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalcreativity_foldseed202_seed18_dn8__f9a43235fc__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalCreativity_foldseed202_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalcreativity_foldseed202_seed19_dn8__3ade0a6639__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalCreativity_foldseed202_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalcreativity_foldseed202_seed19_dn8__3ade0a6639__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalCreativity_foldseed202_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalcreativity_foldseed202_seed19_dn8__3ade0a6639__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalCreativity_foldseed202_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalcreativity_foldseed202_seed19_dn8__3ade0a6639__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalCreativity_foldseed202_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalcreativity_foldseed202_seed19_dn8__3ade0a6639__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalCreativity_foldseed202_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalcreativity_foldseed202_seed19_dn8__3ade0a6639__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalFelt_Valence_foldseed101_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalfelt_valence_foldseed101_seed17_dn8__915b67d89d__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalFelt_Valence_foldseed101_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalfelt_valence_foldseed101_seed17_dn8__915b67d89d__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalFelt_Valence_foldseed101_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalfelt_valence_foldseed101_seed17_dn8__915b67d89d__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalFelt_Valence_foldseed101_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalfelt_valence_foldseed101_seed17_dn8__915b67d89d__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalFelt_Valence_foldseed101_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalfelt_valence_foldseed101_seed17_dn8__915b67d89d__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalFelt_Valence_foldseed101_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalfelt_valence_foldseed101_seed17_dn8__915b67d89d__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalFelt_Valence_foldseed101_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalfelt_valence_foldseed101_seed18_dn8__30a0d18be4__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalFelt_Valence_foldseed101_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalfelt_valence_foldseed101_seed18_dn8__30a0d18be4__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalFelt_Valence_foldseed101_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalfelt_valence_foldseed101_seed18_dn8__30a0d18be4__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalFelt_Valence_foldseed101_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalfelt_valence_foldseed101_seed18_dn8__30a0d18be4__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalFelt_Valence_foldseed101_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalfelt_valence_foldseed101_seed18_dn8__30a0d18be4__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalFelt_Valence_foldseed101_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalfelt_valence_foldseed101_seed18_dn8__30a0d18be4__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalFelt_Valence_foldseed101_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalfelt_valence_foldseed101_seed19_dn8__2525a571b6__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalFelt_Valence_foldseed101_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalfelt_valence_foldseed101_seed19_dn8__2525a571b6__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalFelt_Valence_foldseed101_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalfelt_valence_foldseed101_seed19_dn8__2525a571b6__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalFelt_Valence_foldseed101_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalfelt_valence_foldseed101_seed19_dn8__2525a571b6__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalFelt_Valence_foldseed101_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalfelt_valence_foldseed101_seed19_dn8__2525a571b6__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalFelt_Valence_foldseed101_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalfelt_valence_foldseed101_seed19_dn8__2525a571b6__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalFelt_Valence_foldseed123_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalfelt_valence_foldseed123_seed17_dn8__af79875707__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalFelt_Valence_foldseed123_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalfelt_valence_foldseed123_seed17_dn8__af79875707__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalFelt_Valence_foldseed123_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalfelt_valence_foldseed123_seed17_dn8__af79875707__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalFelt_Valence_foldseed123_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalfelt_valence_foldseed123_seed17_dn8__af79875707__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalFelt_Valence_foldseed123_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalfelt_valence_foldseed123_seed17_dn8__af79875707__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalFelt_Valence_foldseed123_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalfelt_valence_foldseed123_seed17_dn8__af79875707__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalFelt_Valence_foldseed123_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalfelt_valence_foldseed123_seed18_dn8__7c933df8c2__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalFelt_Valence_foldseed123_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalfelt_valence_foldseed123_seed18_dn8__7c933df8c2__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalFelt_Valence_foldseed123_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalfelt_valence_foldseed123_seed18_dn8__7c933df8c2__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalFelt_Valence_foldseed123_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalfelt_valence_foldseed123_seed18_dn8__7c933df8c2__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalFelt_Valence_foldseed123_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalfelt_valence_foldseed123_seed18_dn8__7c933df8c2__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalFelt_Valence_foldseed123_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalfelt_valence_foldseed123_seed18_dn8__7c933df8c2__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalFelt_Valence_foldseed123_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalfelt_valence_foldseed123_seed19_dn8__0d3d3e7a92__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalFelt_Valence_foldseed123_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalfelt_valence_foldseed123_seed19_dn8__0d3d3e7a92__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolClarity_evalFelt_Valence_foldseed123_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolclarity_evalfelt_valence_foldseed123_seed19_dn8__0d3d3e7a92__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
